,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
800_4446,0.0076132271519231106,0.02335997814654805,0.032165549587671344,0.04626583213668581,0.047678632261059346,0.06073735801807424,0.070694810509828,0.06325863067115686,0.052031788580844666,0.050720999859287026,0.05182126963623163,0.056636973072292776,0.060531270761495025,0.0552245583120961,0.051979461630830365,0.26927965966397566,0.029186822130649905,0.07005031645005162,0.08969125502982829,0.08887609969173067,0.06789125859719952,0.060259974380989526,0.06805030389818986,0.07750108507541797,0.09130882116217467,0.07270635646098275,0.05699018686639248,0.04797332575230244,0.038133959854741925,0.02976998823428116,0.026311509903088618,0.08529873651197856,0.369360470531862,0.1171651058683477,0.11776968720980702,0.12151647299731191,0.09504082548089596,0.054381959539403925,0.038893787907448296,0.034081497696953574,0.020447643431996104,0.0032668972832706365,0.002097950104808046,0.0034851510374333955,0.0032602910402388463,0.0015702213906185624,0.0008642892706465464,0.01679774920895745
800_4449,0.11029400754300829,0.09407972722382106,0.08543603626298925,0.08378904482313876,0.07990702373557058,0.07732065206261221,0.06371063532459445,0.050034831416385116,0.05671437621981525,0.06335205395803142,0.04517907763194374,0.03265631086689543,0.025556939318795047,0.023712035848117187,0.02088772932196384,0.08736951844231836,0.18131948804259002,0.13613608882666298,0.11080995512379109,0.09709478901751734,0.07755759597935241,0.07322255177587925,0.06411105623035881,0.05324802544900982,0.039479211144115414,0.028969972203131404,0.02469845803681395,0.019945844221706397,0.015139609733990816,0.013278686123960865,0.006618684789499773,0.058369983301619695,0.46505335972600825,0.17001023307045623,0.0872895829016337,0.05423907200782884,0.04675940106919842,0.04095832143292054,0.02905447706191305,0.01885275873405886,0.013245654908801916,0.008585583548164686,0.007866053577952236,0.007397560842947803,0.003823087894522081,0.0027672726279788927,0.0026053095696495104,0.04149227102596496
800_4450,0.09280499757881193,0.11548373443871927,0.07964530640746117,0.08441666543717144,0.0874614828505234,0.08445382555422526,0.10037877995463272,0.08817236965276926,0.07414340700248549,0.055435462620885986,0.038772122931612835,0.03492907867793222,0.018680693629093366,0.011905138093601214,0.009088346168896531,0.024228589001177893,0.2015963325662017,0.15456582779858621,0.14626142246946208,0.13462226823592832,0.11780489297996392,0.08012439665732911,0.06144117063507356,0.03129457149595511,0.019730012756655296,0.016310346103274517,0.012293199819693608,0.012934115497827758,0.0070232070711463744,0.003011400834016162,0.0008279824599843344,0.00015885261890191468,0.6010408906624939,0.18312417600881184,0.11555436618713416,0.04975918592588368,0.024411939771322694,0.01160136101818941,0.007313881764545131,0.003745822377062772,0.002809332375281288,0.0005670358602286332,1.6433029541577382e-05,1.246928372250344e-05,1.3212486063579803e-05,1.3350116126742094e-05,1.1092983090880544e-05,5.450150501226669e-06
800_4451,0.02592094330984667,0.10794945189102606,0.11547800902809173,0.09281011741716157,0.08453678895629949,0.07257233230547531,0.07285309763432639,0.0783302511539455,0.07904267941289878,0.06670422682843741,0.07228578651397144,0.06486653517306926,0.022028242129377103,0.01720750143300422,0.01001024738398281,0.017403789429086276,0.1822358014771119,0.15034925555348316,0.10772027030984821,0.08739778765729189,0.08446469832921508,0.08681063028182893,0.07868709838171269,0.057890204901435954,0.05161405381313449,0.061933445844992434,0.026570089265757928,0.010790774998188788,0.005758359264672301,0.0022710611982535737,0.0017028417194817447,0.0038036270035909335,0.476519815756286,0.14254703479882558,0.10673552720792204,0.07278843903065274,0.06274813324087529,0.039719788494523095,0.028428893372815178,0.032929644172335744,0.02987098117462965,0.002115098810678067,0.0012955668365718972,0.0008528935014167088,0.0007847941461640079,0.0005893044044482917,0.000583551467808108,0.0014905335840475966
800_4454,0.02272465024897829,0.03551786008814049,0.036430567615007535,0.05412351780679778,0.07227271165797101,0.08199922090373846,0.07037300389614193,0.05971528964301844,0.058481133340629564,0.06357250979320478,0.06770006291345447,0.0732951103451784,0.06457720925428949,0.05639430374492503,0.04078347620067917,0.14203937254784516,0.0526125599213769,0.09900768173939736,0.10238060922332823,0.10054192663150531,0.06468406523532869,0.0564119203930098,0.06890300471751815,0.07396002870632805,0.07912864315034994,0.07543701949216049,0.05640922284377182,0.034671875615894535,0.025313086372884104,0.012231321343295841,0.006554934544243001,0.09175210006960778,0.3137060109544722,0.13181753270475666,0.09104531464324415,0.10226676163508039,0.0819839990187527,0.0566404688758971,0.04469197731239977,0.026569180907341054,0.019211367626634522,0.0140395876911599,0.012845371633100712,0.009894390396812796,0.005338422415951522,0.004514734013937851,0.004135012669673094,0.08129986750078559
800_4455,0.0942346160969039,0.11021635666137213,0.10527923598358921,0.09828493122570692,0.08053288268479479,0.06934328328957431,0.05114099176003307,0.04697349839545367,0.039682408169368216,0.040281209048174706,0.03575315244412274,0.027795795082268645,0.024124375517351408,0.022842076218868353,0.016493917081520378,0.13702127034089756,0.1971537167053609,0.15541354640962804,0.11717251036574584,0.09068937577389384,0.06553112322206732,0.057650783643558835,0.05006323826142181,0.04402414119391107,0.03360416911189412,0.029515730455595145,0.021964959826335083,0.016255431708072764,0.011652311667572088,0.00817316130089257,0.0035299358599864042,0.09760586449406418,0.46007316083845556,0.1508923162567089,0.10121724982543003,0.07531406079373129,0.05049206601222287,0.038124408328358464,0.019467387070129013,0.008119953518474029,0.0037640170714128268,0.0027403797136369814,0.002554386446279463,0.002527989000164936,0.0026208892927994812,0.00253654959009363,0.00267228035838428,0.07688290588371822
800_4456,0.08310400494675478,0.1143310000816972,0.11193155756052585,0.09568474149440705,0.0821247670473551,0.06732345200861718,0.060699206964565655,0.0532559804666606,0.05282778581415009,0.053248823703376164,0.04149061946520701,0.04302946120142457,0.03999111240104123,0.03298830210525551,0.024270373488353963,0.04369881125060805,0.19591548655310242,0.14452387044805082,0.11675835397967788,0.08548214233414862,0.0797546397296373,0.07472486649333353,0.07120759259915806,0.05832117968122235,0.05266854783107132,0.04256537262844133,0.03316287207737056,0.02153431535870028,0.007309890492713424,0.004400748795626843,0.0029621292714040624,0.008707991726341227,0.47565522369950053,0.16033294033527565,0.1259299938628002,0.09082491386009607,0.07246597179266351,0.05147881851307122,0.010488043911257017,0.004807445632271409,0.0011849673178146811,0.0009967719694465665,0.0005039462392750397,0.000254147674635484,0.000560649825297903,0.0005017166322518106,0.0005539610042282157,0.003460487730114713
800_4459,0.09648850106327482,0.08652168972722603,0.06369456013321709,0.06157134114881245,0.08287823659114336,0.1314516294188334,0.12476038606003445,0.0726893453851759,0.03816544961319346,0.03488701893062982,0.02888764189934772,0.02702737891362095,0.020417172136011973,0.014004629655116679,0.011964346546773632,0.10459067277758828,0.1436582599287979,0.0922952158248588,0.08322729395733557,0.09544201711501403,0.16546249536737206,0.114214482470224,0.06377342215940908,0.031243703424610324,0.03147698638167041,0.02952470393571333,0.02586671706496073,0.02121804147355334,0.014527211004943892,0.01406612276733759,0.013552157059464335,0.06045117006473458,0.2584886644576858,0.11525895701956262,0.11760241163103957,0.16221459103281782,0.08501530115990213,0.06546464790155994,0.056139247711872675,0.04974217485007682,0.035462532802749254,0.017227402740137485,0.010526800537043517,0.007370915662719584,0.004398106298414127,0.0029955733767524986,0.0032476841264531806,0.00884498869121297
800_4460,0.09826874593027904,0.07803338310770444,0.10637969844262225,0.11360657048123618,0.12414330790884001,0.15388249453498545,0.12240693950597194,0.05909463311018178,0.04792942176215367,0.03077664204226278,0.013682823041430613,0.009302856385341274,0.013518933162216959,0.009708066817303688,0.004331107983666724,0.01493437578380321,0.13909136412092155,0.14119649851502666,0.16125641053308198,0.1549749193983298,0.1891043398832765,0.11246947089938934,0.0310599948163013,0.013480341692506252,0.01010408356104686,0.006622868743419907,0.011454509740795246,0.012152789629255438,0.0036017787529571193,0.0007477166071480871,0.0009156252842060804,0.011767287822337866,0.3168005953986636,0.20384157436460604,0.20971799269745894,0.141587037582256,0.06237088923774746,0.015437303560610849,0.010774589702760903,0.011288445306583628,0.018643093095837428,0.005382656718251882,0.0013677125156815694,0.0010989210023256177,0.0013394433007080351,0.00017443234205188587,4.536286881829066e-05,0.00012995030563783388
800_4465,0.08383352685955281,0.0841452589526154,0.08119009376240735,0.07839179931819168,0.08141330219884395,0.06719650203835628,0.06069122442090224,0.050976909198730984,0.06000398246350767,0.059052215524715165,0.048747467331577685,0.03474603069392637,0.03160806525382617,0.028136264332519517,0.024946715144746088,0.12492064250558062,0.14733934112414915,0.11585032587495836,0.12114520213892532,0.09020106430979404,0.07055255607654345,0.07643233258293752,0.07048200690616646,0.05567959082692326,0.042792957700886494,0.04029662361524888,0.032461399171445,0.024582931361795523,0.01959615375722365,0.010948278842471713,0.006862647839461247,0.07477658787106992,0.3700193056442199,0.17125584019410023,0.11401175338718596,0.0806742562856751,0.0673386463675903,0.04826463354399174,0.034579718525601065,0.0184416577353931,0.010843900202569432,0.008431052513246069,0.006810651201598535,0.004371185858059583,0.003533459189603359,0.002727442487699726,0.002448576453720295,0.05624792040974562
