,rgb0_7,rgb8_15,rgb16_23,rgb24_31,rgb32_39,rgb40_47,rgb48_55,rgb56_63,rgb64_71,rgb72_79,rgb80_87,rgb88_95,rgb96_103,rgb104_111,rgb112_119,rgb120_127,rgb128_135,rgb136_143,rgb144_151,rgb152_159,rgb160_167,rgb168_175,rgb176_183,rgb184_191,rgb192_199,rgb200_207,rgb208_215,rgb216_223,rgb224_231,rgb232_239,rgb240_247,rgb248_255
test_CAR_3859,0.17536137250424397,0.21086761661505357,0.23558809546197348,0.07107054058226105,0.01858341670045026,0.016528131915222524,0.014649977021284654,0.01545277317971029,0.013971378231856669,0.015461691607803207,0.013880157025992703,0.011446004202891817,0.009606082940500431,0.009859404834756943,0.011218529234497185,0.011280655445008642,0.012660699614349553,0.015044177048194085,0.015477326382978442,0.014299157990283978,0.013647947583425288,0.013415215146617856,0.013789651496457183,0.011366454026384013,0.009120771811777567,0.007987085455497154,0.006240092011752947,0.004773918948885076,0.0035009784946970586,0.0014141488989925259,0.0010080301086132417,0.001428517477586669
test_CAR_3867,0.05457310017112372,0.20848179947013526,0.17371410580426716,0.08300438830703792,0.04434633317177399,0.04730942585362019,0.05152258487315683,0.03576127261784932,0.022968255460775543,0.014885957527582715,0.012264435136492688,0.010816153981835915,0.010234226548773121,0.00672548571851371,0.008902600635652704,0.013999895180943895,0.019417014467011617,0.020846330198964626,0.014395361404434419,0.01208157983457527,0.013567296366412187,0.012374897025186743,0.008705982327419058,0.007396955270669889,0.0057916382139449425,0.004632903186168993,0.0043400264117596414,0.003940871702576369,0.0038390529818489068,0.001977551325553675,0.001488386555062265,0.06569413226887673
test_CAR_3868,0.05418280883800809,0.19778276867205047,0.16044838443225617,0.08272552227305849,0.04856290541687706,0.0506137034620457,0.0523651010678111,0.037101982115138446,0.024808727243419575,0.017633136166339915,0.013150414905093612,0.012425049420203081,0.01106259437293431,0.007640285222340817,0.009449982922861764,0.01479371785925135,0.01939433303260247,0.021412402648751123,0.015168291839153837,0.01255293527489348,0.013725158048859333,0.01178625324504163,0.009918338027803035,0.00806757151643446,0.005897503258529375,0.004467967318475306,0.004073326875363757,0.004073959973654302,0.004022266121930546,0.0021662696681618064,0.0015160777237705177,0.06701026103688508
test_CAR_3869,0.13487247969075736,0.15774593556402672,0.13294571385851056,0.10681271014734345,0.08565415238708884,0.07031038221740309,0.06613589724561506,0.04743194413584726,0.028692482469783596,0.017988662145500742,0.012635871150955075,0.007499352037662632,0.005765488501944107,0.006748001996847061,0.009016007807698432,0.010045343050089195,0.00954021319227096,0.010348817339362043,0.008175996480193713,0.005967446856628451,0.00497521667926624,0.005443406628131717,0.004607882040686089,0.003576619977411053,0.0037187092546198007,0.004011943867193375,0.003224259489702959,0.0022684187010408577,0.0015467692278557082,0.0012157689259504017,0.0010975447016939948,0.029980562230919463
test_CAR_3878,0.02959360154533237,0.11269559709316498,0.1058664208850648,0.0971021384628902,0.08331661586832789,0.06791305919920443,0.07123866946742011,0.07384929155750768,0.06244361296312241,0.05119604378529798,0.04120729421718112,0.0348752102712105,0.026815346038313127,0.020511558833328673,0.014618019320618372,0.010729336937993142,0.006837901954104668,0.005083916903151816,0.003587823064552463,0.0029694787167769284,0.0024309598056355217,0.0019620266544289684,0.0017935674571183259,0.001638485901947058,0.0017043281241638974,0.0018068074691945382,0.0019693485737892025,0.00251370299960869,0.0030736922006034144,0.0030743528249065934,0.003780752887093361,0.05180103801694678
test_CAR_3881,0.01546744454444339,0.041766292481721076,0.04420680381374006,0.05406986960817712,0.09074555636567669,0.08774131229494497,0.06183036092768388,0.0484557466496989,0.04570854048492907,0.04019662161135516,0.03511240192206439,0.034694061582076295,0.028951722456756084,0.022849590820317015,0.019922667319069866,0.01787508981737922,0.01531525322059853,0.014617468800365721,0.015325988365525189,0.015685780876644045,0.01403265113597652,0.010942388275768367,0.012161432797222031,0.016088679123545332,0.017695757845078756,0.01572781309793381,0.012962522342864454,0.014212698784605429,0.015000080375956886,0.020455350715533192,0.028732395188100657,0.0714496563542479
test_CAR_3883,0.015537305564504568,0.0752151873563555,0.09207952198987086,0.060058483968519934,0.055948905334519225,0.06520411419199372,0.0677055130639557,0.06826547473893779,0.05928563611183841,0.04502784971854101,0.03475467386189297,0.03268667205882903,0.03682840107558445,0.03218462511442564,0.02234088258085656,0.015864149438502374,0.009725573361337931,0.007082002634129305,0.007006966723693224,0.006507534750489908,0.0027955693689650594,0.00251202391283811,0.002153690280388773,0.002302523430692473,0.002904187014812738,0.003233150391783243,0.0033351617945991323,0.003336648199281285,0.006421571013038742,0.01785425262581645,0.017227375214124853,0.12661437311488102
test_CAR_3886,0.0346048497751345,0.12105563249381932,0.12302426539128007,0.08838153982276331,0.060724173058023294,0.04338823525007603,0.0378696000294198,0.03468327138512437,0.0309857021082063,0.03459483030653628,0.03735321203243489,0.02849768087838369,0.0222483951784115,0.01757373503107907,0.014385617195962529,0.01159979203546936,0.009831658614023424,0.008267162634032413,0.007370447720504832,0.0074730371695860024,0.005166494941049191,0.004530891783353104,0.005694361285301836,0.007184454453147313,0.008039494983549354,0.008984793309373225,0.010453416187365384,0.014784276436918417,0.016671377284961833,0.012687592528691463,0.015920908076550503,0.11596910061946741
test_CAR_3890,0.06088776015109799,0.10435171946192591,0.07612079317196337,0.06850307927998117,0.05388194951993533,0.03852532470235021,0.042461489456766435,0.043466711912091165,0.04763015895281359,0.04781755604681536,0.03968744542967995,0.03227879160364127,0.024716019632873457,0.017082588387678125,0.013009784506554383,0.011908303585053948,0.012160359282729365,0.01350797780918924,0.012822965458817892,0.010412567584618816,0.009617726443843962,0.01021360956531141,0.013747426593078992,0.016321962080605414,0.016688856302983446,0.014467121719367237,0.013326884172080299,0.014725095509758632,0.016555575349817084,0.017879741713514107,0.02270260191285969,0.06252005270020275
test_CAR_3893,0.04557614036416695,0.11072327571001148,0.06086086723675608,0.05979891366939585,0.04565703931529374,0.04499402024901573,0.052927732766018545,0.054948142093240955,0.05190569191697538,0.055585479389732885,0.053683982437082695,0.04591085667777763,0.04002452898037703,0.033601168776517185,0.027636557099189878,0.0188683109311962,0.013372990243239666,0.0102443836474345,0.008010289884146315,0.007407002265280736,0.007908471163418853,0.009459699605321021,0.01089248361486572,0.012538511644274072,0.011863821548639896,0.012076487522238265,0.012476275329712084,0.014900518788265286,0.01600643139779955,0.013741343344287218,0.01589084967075586,0.02050773271757276
test_CAR_3896,0.014704451000284289,0.027851232471710417,0.051837179671533194,0.06129382388945201,0.056623072435913385,0.05384894583078901,0.03760807538339882,0.03673470252858356,0.04135315455812052,0.046514281926706376,0.04913916249133756,0.05101492262217641,0.04601864854324634,0.039434013431372913,0.04504020889821299,0.04571745891302199,0.022177515695882923,0.011181286539405469,0.009619102744475585,0.008560342194580723,0.0061774978590267374,0.005452875576477283,0.005602451929122059,0.005593120610839656,0.0055497120889182695,0.005328072635201718,0.0061271252559093395,0.009434705985850748,0.012232972904053788,0.012015737612358432,0.013467899934796381,0.15674624583724112
test_CAR_3906,0.019108833229578615,0.06296941485642762,0.09747390478950417,0.09939822080662668,0.08022610527400605,0.10103789032711694,0.0976263163214501,0.07658881796475304,0.056304789151844274,0.04764664703438043,0.04233412659631605,0.034481753446642144,0.02859944454708589,0.019509969811671427,0.015817327691014564,0.012183646289416424,0.008940448903022334,0.00835111697256141,0.008291165317047917,0.009466663686517033,0.010693222809419357,0.010327842517736111,0.00836075107698277,0.007258196640989668,0.005980576764654134,0.00524846740666865,0.004490538648833921,0.0034895001474293235,0.0034000956583991,0.0031821997424005635,0.0023368208424325155,0.008875184727070776
test_CAR_3909,0.04440212839937998,0.21254931835683358,0.1368903841508302,0.06840715112595705,0.05009024127981425,0.06825619847268065,0.07664447556229588,0.07607091603707336,0.08775190980980846,0.0625907395006429,0.05011206940783179,0.023692217119021818,0.010487603495054896,0.004963490597884813,0.0036522064080997826,0.002765841275322005,0.0022602434752890177,0.0020707544043271774,0.0014194614194305902,0.0010632748159665848,0.0008974305898560257,0.0005890016183093346,0.00037534470825619626,0.00030647462464978653,0.00026559849589058654,0.00023829269135918827,0.00021338164992681385,0.00019342529076828185,0.000222107395931303,0.00027325072740240985,0.00034107482252878615,0.009943992271576486
test_CAR_3920,0.16133213459383386,0.17799949308095137,0.10201305437664702,0.08007149166104953,0.054363682267015975,0.05071406330410364,0.055884659621035074,0.05275500703674987,0.03384942588444932,0.01775458093407432,0.014131386943289147,0.010604809256843902,0.0072052641186974515,0.005891750321889192,0.005934085329317912,0.0075493943286284405,0.009713627071855444,0.009971573336234208,0.008350649030346657,0.009387856712350305,0.008427281449515421,0.006830965398921289,0.006004717077732799,0.005686186059549996,0.009777157109011158,0.005954261896577504,0.00226195008807223,0.0018392055860629412,0.0014819179420936374,0.0021005375499954966,0.002480203842234989,0.0716776267908699
test_CAR_3923,0.1214488691102866,0.14939944296158755,0.06874382178646464,0.06333314358735292,0.058002428454938484,0.062221890931367964,0.06297717719198997,0.05139635057922438,0.03462962318650371,0.02076653228834313,0.013072048347129004,0.00914882081865004,0.005627665756693391,0.004672375488283938,0.003848852242346062,0.003801369870555072,0.009306682501097186,0.0047753503015419635,0.0030649939806115575,0.0035999069840981124,0.004700259339080618,0.005139959864871501,0.006587442765161934,0.007494314777350892,0.008846007153680372,0.00906962848030646,0.006038821807384414,0.005814952746644634,0.00554467482860653,0.008381257956393951,0.005648337792180366,0.17289699611927264
test_CAR_3935,0.10340556782971043,0.17233612608587368,0.13229700831880142,0.09330996228055437,0.0673429679515736,0.05372662023065037,0.044285390579805725,0.03952735414020958,0.03757366786760825,0.033608600799927946,0.02705526276441763,0.023028675058503787,0.021146363736658416,0.020890536975252352,0.012584232351256585,0.010049912368186184,0.008019951514580308,0.007406204010914394,0.006956373912474767,0.007872742399021923,0.008747161242317215,0.00931006820065098,0.009629865415414876,0.008013675583700109,0.0062526713995259805,0.0049757947255315215,0.0035709220927961343,0.0029702219191180047,0.002798624756367262,0.0026088053732538324,0.002575911788158045,0.016122756327184316
test_CAR_3939,0.014874258972213922,0.02684361525328666,0.05501037840780294,0.11534558138131697,0.17250987027760975,0.07325715197375825,0.023639312122742232,0.017797356357705157,0.017808944809023425,0.019476250446196663,0.019661995979440492,0.01911885269817683,0.018077543640290947,0.01752782164200813,0.01810724420792137,0.021712463712457546,0.022450766423285334,0.023626402422817612,0.02109689949195789,0.01925034446052208,0.016527663973007773,0.013147139309590349,0.011928672834401967,0.010568254712068,0.007839463449749283,0.005235420076680865,0.004817437574856991,0.004003631011378373,0.0029828838849289357,0.0028783125629382278,0.0033317485690327075,0.17954631736083235
test_CAR_3944,0.007799523205419586,0.03917496612648885,0.08559568713625751,0.04762963595857357,0.0468625960905575,0.0948473451381024,0.16080575465426336,0.11810710107265568,0.038395429448737646,0.021907320355882717,0.01980287411209341,0.021195304987118926,0.022579147746203117,0.023260499136894347,0.024435777298262403,0.026875462849902415,0.029548513936640403,0.031148848785078877,0.030001399422482235,0.02729011470419776,0.023515665273997233,0.018669903432141442,0.01519138616375247,0.010284103683663136,0.006281959076966916,0.0033156733776553518,0.00120712575798381,0.0005866894332482082,0.0005027350947192116,0.0005095615458520611,0.0007031244666835053,0.0019687705275239207
test_CAR_3946,0.045616631128749294,0.0934590706909844,0.09332675314826017,0.13990795081167606,0.13136307823619478,0.04013898214090279,0.021270313371542376,0.017280307736417068,0.017513342959363458,0.019117228663431515,0.017096846862221737,0.01594328672482069,0.015104073651682313,0.015037350597061235,0.016858058702635164,0.019802020805701804,0.021193818582436776,0.02232282551656967,0.020507897873648557,0.016811044273058927,0.013504757265711242,0.011519085766430993,0.010917312078260197,0.007749453388441145,0.005213344214549634,0.004085383268896773,0.004073326875363757,0.004098292968821395,0.0035460936294016573,0.0036389939220362027,0.0035949247758116374,0.12838814936891663
test_CAR_3954,0.024415132788788062,0.0973674066466292,0.09854012488882244,0.09976156417337512,0.09357198239480273,0.06145196083202548,0.05031138526530342,0.05029586059417871,0.05672588209309562,0.056531878756062054,0.052110678133049294,0.050251571239853084,0.045877715358568154,0.0329330023458769,0.023860125796079813,0.017398421856622947,0.013706990880521911,0.01035550616043173,0.008143791045413736,0.006906056361382634,0.0055188554287572845,0.004232289598316201,0.0033612289285620696,0.0031804380775920862,0.0032701728787738987,0.004063830401005559,0.0036340667657749925,0.00326940215042019,0.005137454997721947,0.004013925740102912,0.0021008403361344537,0.0077004570859553695
test_CAR_3960,0.028099269371541495,0.10694235766684232,0.10458728707803448,0.08240611042247144,0.09535520007117126,0.08825797555205621,0.06014557627248903,0.04827556137100683,0.04629093586020661,0.05187500041289019,0.05169470503014759,0.04693198916840392,0.045540824489959504,0.04505143951136703,0.03109704482930459,0.018840372028374255,0.012857785864797952,0.008695880280782945,0.006133236030713745,0.004189734382786421,0.0026350376632925648,0.0013852190597158126,0.0010561455786947782,0.0007781053250943207,0.0008151002860723441,0.000815815962400788,0.0008067599042447094,0.0008280375120095993,0.0007848767242019053,0.0009146343477513119,0.0020341723335386406,0.0038778096076354076
test_CAR_3964,0.04163576412981796,0.10282545711348139,0.1014223736715671,0.08784450731630405,0.12012574873506962,0.10139894903481689,0.0721945102560822,0.05352788241944402,0.05129414649432006,0.05404716064775534,0.052563701248954285,0.04736742316223678,0.03012645009787149,0.019791478342863572,0.012919086294930436,0.008679722511367692,0.006268085966600156,0.005812915821709832,0.004743557756951474,0.0036900822014820445,0.002995958740929353,0.0022303502255701683,0.0018237634929761323,0.0016959326903109976,0.0018599601995878145,0.0022558943652930892,0.002319892344663554,0.0016910881120876852,0.001181471514210359,0.001131704483370875,0.0012256507644854541,0.0013093298428881262
test_CAR_3968,0.028309513056028208,0.09219939777488523,0.11510225142964604,0.08456478291114669,0.10238281130433882,0.11363960169639513,0.1093795658773454,0.06120185948124697,0.04013900966691543,0.035797386746423104,0.03599502351712415,0.04097244227740099,0.03795358189396143,0.02429922074959278,0.01529050733524195,0.012866181298650851,0.01037361827674389,0.00775746345811719,0.005546106181263418,0.003989097276708435,0.0031841265632848352,0.0029665059074126233,0.00262501819469435,0.0020682495371776234,0.0018211485217760489,0.0018389303259366166,0.0019230773465540405,0.0014058360431775236,0.001236165701311053,0.0011584872936622568,0.0008753547277247944,0.0011376776281121184
test_CAR_3969,0.028568835621038593,0.09037780883690705,0.11464699870671782,0.08276510467922396,0.10150153848389805,0.11480651194992292,0.10513621082195096,0.06533023838187564,0.0417163602948058,0.03659431986415803,0.03641396942939016,0.03995373207588635,0.036810123803196496,0.02525825455572025,0.015952893303229417,0.013071029884661602,0.010281158400311463,0.0077994956794069535,0.0058905391773333635,0.004280900536625122,0.0033108563254446717,0.0030229617593217945,0.0027065502441116903,0.0022032095771145647,0.0019347759019228352,0.001954842365131897,0.00193651004071868,0.0014947725899929951,0.0011963906130571514,0.001088653799613711,0.0008735655369036847,0.0011208867604063193
test_CAR_3971,0.00913313099144954,0.034360914251185655,0.06311921141717346,0.08960344704953074,0.10218151357395766,0.06478904944750888,0.05104707300493112,0.0469181435840498,0.04088488203121714,0.04364318117907785,0.05640941552586025,0.06219571369335449,0.04865341094641258,0.04125268461201204,0.03580892014571611,0.030996657461234017,0.030716194918521903,0.025981775797764402,0.01797487161317188,0.01297592751101646,0.01170001424746414,0.009565564649905454,0.009234013827747498,0.009544644880304785,0.009612248767330103,0.009762816056429648,0.008221084088885678,0.006226384057461983,0.005009651721069445,0.003658372234929453,0.002173536535496775,0.006645550177829052
test_CAR_3973,0.013228836515083484,0.04189365534217146,0.06651446249734924,0.09370534592600699,0.11071322871540062,0.07012411368991925,0.05269929438718177,0.04420983167512963,0.03726719324295846,0.03522754323290596,0.047842769874386695,0.06207669121473174,0.04773327139613478,0.03555058851716049,0.03155306828058652,0.0305275866799643,0.025724462631676187,0.021514331473529113,0.01799972760257899,0.015128379120836774,0.013109015782094394,0.010203397414624768,0.009637655276989862,0.009332336744870637,0.009650234664762895,0.011225383211642667,0.009375552584703597,0.006989129867507392,0.0062211541150618156,0.004105312102042673,0.0022794291060938407,0.00663701711391299
test_CAR_3976,0.017043198663601076,0.10188114972411227,0.10343901193505887,0.06239062538880493,0.04937640919421672,0.035668289747176875,0.031549462372931665,0.03198723607783828,0.03488608304620032,0.03778217741329912,0.03504044892504314,0.03896276809510524,0.05505224547301691,0.046969644753685126,0.03047225939457306,0.03172576648384256,0.026286819069757304,0.022829551883120587,0.026971088217787573,0.020941294942546606,0.025911254153400048,0.030335014695587623,0.02816855234533739,0.015496181701631676,0.012692905049129528,0.009355045705292416,0.006417084272979651,0.005244145822685354,0.005105222036929339,0.005780985647056181,0.00843119014330923,0.005806887624943324
test_CAR_3979,0.00807002133155875,0.02566828203989334,0.0376128924356095,0.04564916687568086,0.04751281556096142,0.03938548507110189,0.022553355872366503,0.011899853099175782,0.009542250117205761,0.008883304900797351,0.009399087325504348,0.012447317964422739,0.009698955707122345,0.008628083711669201,0.008975819829255043,0.009729977523359124,0.011597259642307173,0.016455573345923364,0.024361869954344254,0.03807260437258418,0.06443145901740062,0.09933306673472565,0.17010563823024033,0.18728682479516792,0.060933315702004706,0.006616757968615501,0.002421903747479443,0.0010470895205386996,0.0003961543738063345,0.000388915032483998,0.00035428730859236597,0.0005406108881014736
test_CAR_3984,0.023666948239425223,0.07486902022148971,0.0938119541729325,0.09411608908650854,0.09323277934113296,0.07044776454645169,0.03986273107812345,0.031099990112656264,0.025058360651983337,0.024626615143843233,0.030388910628321976,0.036892399054954915,0.03308362468700171,0.03775955103091524,0.04279942631385512,0.06576338771666,0.051294449280459016,0.01978385363736438,0.010935203986471295,0.009952525335492547,0.008148718201674947,0.008677685586432891,0.011940509019833923,0.01713530070186928,0.01438988372792056,0.00778848527435397,0.007987525871699274,0.004453213375704308,0.0032273148771051617,0.005417945066446693,0.0012399092390290673,0.00014792479188682889
test_CAR_3985,0.0327327781299884,0.09289286061113473,0.10399974433839466,0.08049236439419981,0.08232419300887725,0.07036317710963215,0.03593487917952223,0.029700705260485263,0.027780765879371325,0.02746435436416122,0.03538105580535718,0.04045550376016343,0.03596653409404956,0.03804116966615791,0.04977404997270521,0.06174585606890223,0.03617807150113,0.013770080501475504,0.007961155951597378,0.00641617591456278,0.005377454301864348,0.006818468589186152,0.010604038528490194,0.01620376538236164,0.014155692412443608,0.008318718855693007,0.01076022112416676,0.005369141446049346,0.004613607451313641,0.007646616205246282,0.0007008398076350113,5.5960383681786964e-05
test_CAR_3986,0.034947521106395964,0.09300483643052357,0.09827171873964334,0.07690977127204751,0.08285115099471302,0.06876204400682734,0.03737192972102496,0.027921891746137937,0.026988374553720756,0.03146999477446176,0.037298820631473155,0.0399616595675245,0.03748786928623288,0.04005065116636524,0.046206210793323904,0.05773649964689631,0.03609356664234835,0.014123734711777323,0.008800699336887345,0.006525756970852595,0.005609003120128584,0.007063202367501336,0.01123201698068709,0.016020634820317896,0.015336448250325523,0.008630093110591371,0.011004679642355618,0.0064012292897033555,0.005219317359290877,0.009538726787588808,0.0010504201680672268,0.00010952600426455008
test_CAR_3995,0.015681376714622854,0.07762255736916501,0.1115998415822921,0.0911529688786497,0.08235827021251624,0.09128344217852755,0.08934979484312265,0.0641732099668829,0.05522464089013399,0.06148512967724759,0.05380402337817284,0.04105689208415737,0.015718619409714567,0.008925694960251336,0.008788642943354328,0.009335915126512858,0.010372407132188061,0.010456251366666527,0.010253054341413723,0.010696553456947885,0.012071477787939159,0.012425104472228346,0.010946076761461115,0.007480276510908338,0.005523562376917435,0.005250697013691879,0.004674852829420859,0.004243107321280757,0.0037116350693732593,0.003841282588872136,0.00457675012039878,0.005915890634967857
test_CAR_3996,0.0037228932085399346,0.05028135438552141,0.07104689573740977,0.029305183984969476,0.020675668920643386,0.02060974412038865,0.027967722557170976,0.05448366815608086,0.07102388399084904,0.056607823024915,0.05262544209528889,0.08172090539001167,0.11363018780007483,0.10847610709072288,0.06038915395827365,0.053811813239747826,0.03936495066567808,0.021277993129066832,0.01168110387678564,0.00605321791199119,0.004026174815724356,0.003924713933161116,0.00504386655477159,0.0051221505346983,0.005087577862831934,0.003611660591492172,0.0026674908321862325,0.0024983159585471463,0.0030174015047700377,0.003089602235904975,0.0033470805580689865,0.0038082513737131866
test_CAR_3998,0.01435663230466055,0.0635979713548898,0.09590076564154658,0.09008757455971042,0.12068989436397184,0.12846753438934863,0.06953802982894895,0.0601358045380045,0.06465931934997211,0.05094880513983324,0.04313428025752897,0.04002133596291167,0.032400098741312514,0.025647527426368468,0.02097427110568029,0.013296467928121433,0.008559736622302808,0.0062668472960316956,0.00507868696075165,0.005766479438398876,0.0049634630718721805,0.003623606880974659,0.0026394142993011256,0.0024107006603380325,0.0023574102998815943,0.002646956426762419,0.003481352447690116,0.0033752396689919906,0.0028640540883946145,0.0028371336480400708,0.003206395107504494,0.00606621018995371
test_CAR_4000,0.062198851658794595,0.05714513079150058,0.08385042783130914,0.11765661034991287,0.08697044631117298,0.12416962277691664,0.16770055287647934,0.1496537282662862,0.08416898637550457,0.03171109511910946,0.013125173551509647,0.004468765572841647,0.002154708742856174,0.0015989034957815836,0.0012632237717287592,0.0011870317687621157,0.0013863476262337435,0.0016763066433040552,0.0014306645065720006,0.0009700992632057147,0.0007863356028714255,0.0007519556130934856,0.0009280945679285839,0.0008840254217040187,0.0003553883490976643,0.0003948331251999765,0.0002609465997557011,0.00012152734577230175,0.00010616783072339021,0.00014035513841290296,0.00013173949645894364,0.000651953609199766
test_CAR_4005,0.004296287577686665,0.036175869420119404,0.08271690663110452,0.10449705680862528,0.11051124283470365,0.10598770049672342,0.1054155998501704,0.07128199541130359,0.035028612739611185,0.02397510195084559,0.020034312826307115,0.03116533686664572,0.04853433341576457,0.04702164139154784,0.039622539091892624,0.03345651958013362,0.01911323739159981,0.015048085741987894,0.013020684807556837,0.010957747790817278,0.008325985723027975,0.006382291393012224,0.006055199784900727,0.005169302594337701,0.0038050583562478212,0.0032741916766182376,0.002623999732226949,0.002167590916768164,0.001699979014167969,0.0011645705424540298,0.0005760093403468146,0.0008950083007443695
test_CAR_4009,0.06443333078625964,0.21540649094207007,0.1536039588131576,0.09633644736949312,0.06388506766664634,0.047956810144722965,0.056333030840805175,0.06375170413544208,0.042572556917738404,0.021904017234366822,0.018434473446096028,0.019739894595190346,0.01909655662794454,0.019250702298686303,0.01932733471785507,0.01738267697739718,0.01050992709129982,0.0070086458104638046,0.005254082713245671,0.004470995179864876,0.004135012669673094,0.004098540702935088,0.004408676287264992,0.004173026093118519,0.0034611758804305244,0.0026233115819111375,0.0019399783183103696,0.0017565449701276701,0.0017149256390273937,0.0024585408702932445,0.0014923227748687064,0.0010792399032934104
test_CAR_4010,0.00483433854661332,0.05597659650322748,0.11105218403495672,0.10803940690030893,0.07736664802972104,0.05900027393887772,0.04489352277689462,0.028691739267442517,0.021253467451811312,0.018517051483993404,0.02150508273328461,0.02510911861927759,0.02929739412339449,0.046400269182382735,0.07004340742088089,0.08203393120566799,0.08092245834158196,0.04282838367914447,0.015909842619472255,0.01222300848748084,0.010295059036690854,0.00927043074246024,0.008864064217967264,0.00649792817208118,0.004560729981046689,0.00254326593717595,0.0009360495855793642,0.00041572536878801205,0.00028704125973127124,0.00020740850518557048,7.767840764879627e-05,0.00014649343922994108
test_CAR_4012,0.15238496934372922,0.25988982107871583,0.12830427760842553,0.052959690466684826,0.027421386258441954,0.031258347263330793,0.01968327358720538,0.014889315701123876,0.020556040869742723,0.02652288215409326,0.03105627880459592,0.0355648469917041,0.03118248557251574,0.025158775546066544,0.02136015827677472,0.017792043837267093,0.01514514246252994,0.012045217971887793,0.010379591421485132,0.009369194075785498,0.008420867888572058,0.007127805919149715,0.005812117567343491,0.00471561885412953,0.003978609865895468,0.003679347056555386,0.003773073129568905,0.003940458812386882,0.003981279889120817,0.005362507677004923,0.0031505723538858693,0.0031340016942811295
test_CAR_4014,0.0061362914181159476,0.03023049842562218,0.05454419785785963,0.08303618085162841,0.08113138077746232,0.07180958649542991,0.09823076003284624,0.1323386276499017,0.1286764843512416,0.07650662529103253,0.03218245055942767,0.017392366133843803,0.016129142362115045,0.015817135008926134,0.014960085079601925,0.01503393737149481,0.014035816627429254,0.013692374567814075,0.013308386691591288,0.012637385081649861,0.012790484763911592,0.011915130036186798,0.010467454453807938,0.008165178757229156,0.006445766378142672,0.004488887088075973,0.0031808234417689406,0.002489948050706879,0.002214522768306505,0.0019366751967944747,0.001871466072868182,0.00620395035716653
test_CAR_4015,0.03624427156151106,0.12007812873321547,0.11733251907717832,0.09444174934196314,0.08081664834902279,0.0764476645719738,0.0607700589210816,0.03268934208205438,0.02925910543982274,0.0444414905974444,0.059536480664958,0.05668005128206258,0.04775523715421548,0.03899665261665579,0.02189030928007586,0.01426893442841354,0.011879869214004619,0.009794746231083298,0.0074675044410468785,0.005909394495986597,0.005232915209531311,0.004741025363789288,0.004565491981232104,0.004245089194190294,0.0035343400220075975,0.002696530775513476,0.0026777580348981396,0.002619347836092064,0.001624667843605564,0.0008233580898620815,0.0004758146543646677,6.350251114308043e-05
test_CAR_4017,0.016708895240179874,0.0940769746225578,0.14414365363555867,0.09435925388210367,0.059581678377700495,0.03515278258259621,0.021449259979665986,0.01758100189841404,0.023409552495299107,0.03441425966366736,0.0344003865533006,0.053918173752559646,0.10549151659301073,0.07223937765667311,0.029853502156608036,0.02742909354197904,0.02617591676486113,0.021175376153973028,0.01735671994748477,0.014228498715856458,0.011669653055530537,0.009620671727195634,0.009560802649720038,0.007679151952177847,0.005095285146369022,0.0033414927775045973,0.002608172274963286,0.001963540585123754,0.0015679917835953333,0.0018560515057940055,0.0010648713246992673,0.0008264410032769167
test_CAR_4020,0.004754292901878133,0.016595983536361533,0.02337575055178645,0.032005650980289395,0.0482281340512411,0.06429553556702154,0.054469932675777266,0.041333445933075676,0.040367860935941684,0.04260536792479629,0.05007485423875271,0.06963409561303623,0.07616866090793122,0.05758659298209994,0.06032430267251158,0.059163145355623975,0.053946442967533176,0.04445764836685965,0.039903469576819485,0.035250197141302474,0.029140468325376846,0.021598561072184434,0.013410838510609296,0.006752763997032476,0.004153014681934722,0.0035284494553042517,0.0029331168540894514,0.002015151858809612,0.0010598340643875276,0.0004852285506849683,0.00026925945557070344,0.00011194829337620638
test_CAR_4023,0.028757664067697256,0.12538126280097217,0.1430057557993455,0.134956461555299,0.11340830061224458,0.07108460637471624,0.03817103739375785,0.024918913871987306,0.02721295929078898,0.03441337883126312,0.03627821113508688,0.027930810174230852,0.024267923673229677,0.026525937541495462,0.023163497468377568,0.01796020024843878,0.013843547429191534,0.01302833703906866,0.01288588992369569,0.011957905459817637,0.010682900554682186,0.009233986301734866,0.006533244046288624,0.005404952788484173,0.00506839223202711,0.004596403693418355,0.004217563181557836,0.0026379554206316055,0.0014846705433568831,0.0004320207682664271,0.00032202682178712527,0.00023328295706008092
test_CAR_4024,0.11929479346572097,0.19613718105884423,0.1924716245346177,0.13204082371923115,0.07071512470715074,0.036604807274970994,0.021571392897716198,0.020569638719983158,0.016518167498649573,0.014395499034497581,0.01084142286143251,0.011920194822511169,0.012573744940443618,0.010212508524806112,0.010078842207462897,0.010366654195547876,0.010925432251986772,0.01194405987546351,0.011770893729992718,0.011540941420461165,0.009994585082794943,0.00803363194285864,0.007620246285144387,0.008130771241438585,0.008505840689568457,0.008257225743472096,0.008683933991300458,0.006721521972694636,0.001049043867435604,0.0003657656558601009,0.00012356427070710362,2.0121515234326743e-05
